date,AK_Fairbanks_11_NE,AK_Sitka_1_NE,AK_St._Paul_4_NE,AK_Utqia?vik_formerly_Barrow_4_ENE,AL_Gadsden_19_N,AL_Selma_13_WNW,AZ_Elgin_5_S,AZ_Tucson_11_W,CA_Merced_23_WSW,CA_Redding_12_WNW,CA_Stovepipe_Wells_1_SW,CO_Boulder_14_W,CO_Cortez_8_SE,CO_Dinosaur_2_E,CO_La_Junta_17_WSW,CO_Montrose_11_ENE,CO_Nunn_7_NNE,FL_Titusville_7_E,GA_Brunswick_23_S,GA_Newton_11_SW,GA_Newton_8_W,GA_Watkinsville_5_SSE,HI_Hilo_5_S,HI_Mauna_Loa_5_NNE,IA_Des_Moines_17_E,ID_Arco_17_SW,ID_Murphy_10_W,IL_Champaign_9_SW,IL_Shabbona_5_NNE,KS_Manhattan_6_SSW,KS_Oakley_19_SSW,KY_Bowling_Green_21_NNE,KY_Versailles_3_NNW,LA_Lafayette_13_SE,LA_Monroe_26_N,ME_Limestone_4_NNW,ME_Old_Town_2_W,MI_Chatham_1_SE,MN_Goodridge_12_NNW,MO_Chillicothe_22_ENE,MS_Newton_5_ENE,MT_St._Mary_1_SSW,MT_Wolf_Point_29_ENE,MT_Wolf_Point_34_NE,NC_Asheville_13_S,NC_Asheville_8_SSW,ND_Medora_7_E,NE_Harrison_20_SSE,NE_Lincoln_11_SW,NE_Lincoln_8_ENE,NE_Whitman_5_ENE,NH_Durham_2_N,NH_Durham_2_SSW,NM_Los_Alamos_13_W,NM_Socorro_20_N,NV_Baker_5_W,NV_Mercury_3_SSW,NY_Ithaca_13_E,NY_Millbrook_3_W,OK_Goodwell_2_E,OK_Stillwater_2_W,OK_Stillwater_5_WNW,ON_Egbert_1_W,OR_John_Day_35_WNW,OR_Riley_10_WSW,RI_Kingston_1_NW,RI_Kingston_1_W,SC_Blackville_3_W,SC_McClellanville_7_NE,SD_Buffalo_13_ESE,SD_Sioux_Falls_14_NNE,TN_Crossville_7_NW,TX_Edinburg_17_NNE,TX_Monahans_6_ENE,TX_Muleshoe_19_S,TX_Palestine_6_WNW,VA_Cape_Charles_5_ENE,WA_Darrington_21_NNE,WI_Necedah_5_WNW,WV_Elkins_21_ENE,WY_Lander_11_SSE,WY_Moose_1_NNE,AL_Courtland_2_WSW,AL_Cullman_3_ENE,AL_Guntersville_2_SW,AL_Valley_Head_1_SSW,PA_Avondale_2_N,AL_Fairhope_3_NE,AL_Russellville_4_SSE,AL_Scottsboro_2_NE,OR_Corvallis_10_SSW,WA_Quinault_4_NE,ND_Northgate_5_ESE,SD_Pierre_24_S,OH_Coshocton_8_NNE,AR_Batesville_8_WNW,TX_Bronte_11_NNE,FL_Everglades_City_5_NE,NM_Las_Cruces_20_N,TX_Panther_Junction_2_N,AL_Clanton_2_NE,AL_Gainesville_2_NE,AL_Greensboro_2_WNW,AL_Selma_6_SSE,NC_Durham_11_W,VA_Charlottesville_2_SSE,AL_Muscle_Shoals_2_N,MO_Joplin_24_N,MO_Salem_10_W,MN_Sandstone_6_W,SD_Aberdeen_35_WNW,MT_Dillon_18_WSW,WA_Spokane_17_SSW,UT_Brigham_City_28_WNW,WY_Sundance_8_NNW,CA_Yosemite_Village_12_W,MI_Gaylord_9_SSW,IN_Bedford_5_WNW,UT_Torrey_7_E,TX_Port_Aransas_32_NNE,FL_Sebring_23_SSE,AL_Brewton_3_NNE,AL_Thomasville_2_S,AL_Troy_2_W,MS_Holly_Springs_4_N,TX_Austin_33_NW,AZ_Yuma_27_ENE,CA_Fallbrook_5_NE,AZ_Williams_35_NNW,CA_Bodega_6_WSW,NV_Denio_52_WSW,MT_Lewistown_42_WSW,ND_Jamestown_38_WSW,CA_Santa_Barbara_11_W,OR_Coos_Bay_8_SW,AL_Highland_Home_2_S,AL_Talladega_10_NNE,AL_Northport_2_S,CO_Akron_A_4_E,CO_Eads_16_ENE,CO_Grand_Junction_9_W,CO_Saguache_2_WNW,CO_Stratton_24_N,AZ_Holbrook_17_ESE,NM_Carrizozo_1_W,NM_Reserve_1_W,UT_Tropic_9_SE,AK_Sand_Point_1_ENE,AK_Port_Alsworth_1_SW,CO_Rocky_Ford_1_ESE,CO_Center_A_4_SSW,NM_Taos_27_NW,AZ_Cameron_25_SSE,AZ_Heber_3_SE,NM_Clovis_7_N,AZ_Bowie_23_SSE,AZ_Coolidge_5_W,AZ_Camp_Verde_3_N,AZ_Phoenix_7_S,CO_Kim_9_WSW,CO_Springfield_6_WSW,NM_Clayton_3_ENE,NM_Mills_6_WSW,NM_Raton_26_ESE,NM_Santa_Fe_20_WNW,CO_Colorado_Springs_23_NW,CO_Genoa_35_N,CO_Woodland_Park_14_WSW,NM_Artesia_2_WNW,NM_Mountainair_2_WSW,NM_Socorro_17_WSW,CO_Buena_Vista_2_SSE,CO_Craig_30_N,CO_Eagle_13_SSE,CO_Meeker_15_W,CO_Rifle_23_NW,UT_Midway_3_NE,UT_Provo_22_E,AK_Kenai_29_ENE,AK_Red_Dog_Mine_3_SSW,AZ_Kayenta_16_WSW,AZ_Page_9_WSW,AZ_Tsaile_1_SSW,NM_Aztec_43_E,NM_Grants_2_S,NM_Vaughn_36_SSE,UT_Blanding_26_SSW,UT_Bluff_32_NW,UT_Cedar_City_18_SSE,UT_Delta_4_NE,UT_Mexican_Hat_10_NW,UT_Milford_42_WNW,UT_Monticello_24_NW,UT_St._George_15_NE,AZ_Ajo_29_S,AZ_Amado_23_W,AZ_Gila_Bend_3_ENE,AZ_Lake_Havasu_City_19_SE,NM_Hagerman_10_ESE,NM_Nageezi_18_SSW,NM_Ramah_9_SE,SA_Tiksi_4_SSE,AZ_Safford_5_NNE,AZ_Whiteriver_A_1_SW,NM_Elida_14_SW,NM_Las_Vegas_6_NE,OK_Goodwell_2_SE,AK_Tok_70_SE,AZ_Fredonia_7_SSE,AZ_Kingman_8_NE,AZ_Meadview_7_N,NM_Hachita_7_ESE,UT_Beaver_15_E,UT_Grantsville_12_WNW,UT_Manila_18_ESE,UT_Price_3_E,UT_Spanish_Valley_25_SW,UT_Vernal_23_SSE,NM_Pinon_8_SSE,AK_Gustavus_2_NE,AK_Metlakatla_6_S,AK_King_Salmon_42_SE,AK_Glennallen_64_N,AK_Ivotuk_1_NNE,AK_Deadhorse_3_S,AK_Ruby_44_ESE,AK_Denali_27_N,AK_Selawik_28_E,AK_Yakutat_3_SSE,OH_Wooster_3_SSE,AK_Cordova_14_ESE,AK_Toolik_Lake_5_ENE,AK_Bethel_87_WNW,AK_Aleknagik_1_NNE
19-11-2020 00:00,261.65,275.15,274.85,262.35,,282.55,291.05,295.65,284.05,281.75,290.75,275.45,282.45,280.55,288.55,280.05,281.35,294.95,287.55,284.65,284.05,280.45,296.25,282.75,287.85,270.85,275.45,285.85,284.95,288.85,286.05,285.75,283.95,288.95,285.35,265.75,270.45,277.75,273.15,290.65,282.95,273.15,269.35,266.75,278.35,278.35,275.55,277.75,288.05,286.25,282.65,270.55,270.75,282.05,289.85,277.45,284.85,274.35,271.95,,293.35,293.15,279.05,278.45,271.25,274.25,273.95,281.15,283.45,276.55,279.45,279.75,293.45,293.05,291.95,290.95,277.45,278.15,283.85,278.45,274.65,272.65,283.75,282.05,,280.85,274.35,287.65,285.45,281.05,279.05,277.65,269.15,282.95,,289.05,287.85,295.05,289.25,290.15,283.75,283.95,285.75,282.65,278.05,279.05,284.45,289.55,288.65,278.75,278.05,271.05,276.55,277.05,275.95,277.85,280.35,284.95,282.35,,294.05,284.85,283.95,285.35,287.15,292.55,293.55,290.95,284.45,282.45,267.75,275.15,276.45,284.55,280.65,284.75,282.55,284.45,,,,,,,,,,276.25,267.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.55,267.55,,,,,,,,,,,,,,,,,,,,,,,,,,,292.25,241.35,,,,,,,,,,,,270.55,275.75,273.25,245.05,262.55,256.95,242.85,263.15,257.35,265.85,282.95,265.65,262.15,267.85,270.25
20-11-2020 00:00,259.85,274.25,274.75,260.35,285.25,287.25,289.75,295.05,282.25,284.05,290.85,268.95,282.55,277.55,277.85,277.25,276.15,295.55,292.25,289.05,288.75,284.95,296.25,282.75,280.05,269.45,272.15,286.95,281.25,284.25,280.55,287.15,285.75,293.45,289.95,273.65,278.95,274.45,266.45,283.65,286.05,272.75,265.05,265.25,281.45,280.85,269.05,271.45,282.05,281.25,276.95,282.55,282.75,276.95,286.75,273.15,284.35,284.55,283.35,,290.85,289.65,283.55,276.85,269.35,284.55,285.35,287.55,290.85,271.05,274.65,283.85,294.35,293.65,286.45,294.35,285.15,277.95,276.15,285.05,272.45,263.95,285.55,284.05,,285.25,282.45,291.05,286.15,283.25,276.55,278.95,262.85,273.45,,288.65,287.85,296.15,287.55,290.95,286.15,286.75,289.45,286.65,282.85,283.85,285.85,288.25,290.05,271.35,269.15,265.55,273.75,274.35,271.15,282.65,279.05,287.65,278.55,,295.25,289.05,287.65,287.65,287.95,293.25,293.85,292.75,283.15,282.75,267.95,272.15,268.05,286.25,278.55,288.85,284.95,286.65,,,,,,,,,,276.45,276.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.25,267.65,,,,,,,,,,,,,,,,,,,,,,,,,,,283.15,242.75,,,,,,,,,,,,272.05,276.45,275.05,247.45,259.25,256.45,247.35,262.95,258.55,265.45,285.75,270.55,262.75,272.45,275.35
21-11-2020 00:00,265.15,275.15,271.55,262.75,285.55,286.65,289.65,293.95,281.05,285.45,292.45,271.35,282.15,276.25,278.45,276.75,274.45,294.45,294.05,289.95,289.95,286.65,295.75,281.45,275.35,268.55,270.55,279.95,276.15,280.55,278.95,288.65,284.85,291.45,290.15,274.35,277.35,271.75,268.35,279.25,286.95,272.95,269.25,271.75,282.95,282.45,273.45,271.35,278.25,278.05,275.55,280.35,280.25,278.05,287.05,272.65,286.75,277.45,280.75,,284.35,284.05,275.85,275.15,268.75,283.65,283.35,288.05,290.35,273.75,272.15,283.15,296.05,290.65,285.65,294.35,287.35,277.75,272.25,282.45,272.35,259.25,286.15,285.75,,284.85,283.65,291.55,285.95,285.25,275.65,278.85,267.45,274.85,,287.85,288.65,297.55,286.35,290.55,287.25,287.65,288.15,286.55,287.05,289.85,286.55,281.05,283.25,271.05,273.95,264.85,272.35,272.65,272.05,283.65,272.55,283.15,279.35,,294.35,289.35,287.85,288.55,288.05,294.15,296.35,294.25,284.25,281.65,269.75,269.05,272.25,285.65,277.85,289.85,286.25,287.95,,,,,,,,,,275.65,273.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.65,267.55,,,,,,,,,,,,,,,,,,,,,,,,,,,281.05,243.35,,,,,,,,,,,,271.95,277.75,274.05,255.75,261.75,254.05,255.75,262.15,259.45,272.85,280.15,275.65,267.25,272.55,272.65
22-11-2020 00:00,263.55,274.55,270.85,260.65,286.95,288.45,289.15,293.65,280.05,281.95,291.35,268.75,280.85,271.55,274.85,275.25,270.65,295.15,293.25,290.95,290.65,287.35,295.65,279.75,277.95,266.95,271.75,277.05,277.55,277.85,277.05,281.45,281.75,291.55,289.55,267.85,270.35,271.35,268.85,279.25,287.75,276.15,267.75,269.55,283.05,282.75,273.05,270.75,277.25,275.75,274.05,274.85,274.85,274.15,281.65,271.15,284.55,273.65,275.85,,279.15,278.05,273.05,275.85,267.85,279.65,279.85,285.85,292.45,272.65,274.15,283.15,295.55,286.85,281.85,290.55,287.55,276.15,271.55,282.05,269.55,258.25,286.85,286.35,,286.05,283.05,291.45,286.15,286.35,276.75,277.45,265.25,274.45,,281.45,285.15,298.35,285.95,290.25,288.85,288.15,288.75,288.85,285.55,285.45,286.65,278.55,275.95,273.25,271.45,263.35,274.35,270.85,271.45,281.05,272.25,278.05,275.25,,296.85,290.15,289.15,290.15,282.55,290.75,291.55,291.25,283.95,282.15,271.05,271.45,269.75,284.15,277.45,291.15,288.05,288.35,,,,,,,,,,277.15,270.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.85,265.75,,,,,,,,,,,,,,,,,,,,,,,,,,,281.15,245.55,,,,,,,,,,,,274.55,275.55,271.15,,260.05,251.55,254.55,263.95,260.25,272.15,277.05,274.95,262.35,269.15,269.65
23-11-2020 00:00,263.35,276.15,276.55,259.25,279.25,281.05,287.45,291.65,283.05,283.45,290.15,274.55,277.25,275.15,282.25,277.85,277.25,293.75,291.85,285.95,285.35,284.45,295.75,279.95,271.65,268.55,272.75,276.15,274.85,274.95,283.05,279.65,277.55,288.35,282.15,272.75,280.35,271.35,266.15,271.75,281.95,273.65,268.95,267.15,279.25,277.45,270.35,277.15,273.15,270.55,276.45,279.75,279.85,275.65,284.35,274.35,283.05,278.75,279.35,,278.85,278.55,273.05,275.75,274.05,282.45,282.55,286.35,287.45,269.65,271.55,277.75,295.05,289.15,281.95,287.75,285.45,277.55,273.25,275.65,272.95,259.45,279.75,279.85,,279.35,281.15,284.85,278.95,280.65,279.75,278.55,268.75,276.25,,278.75,287.55,295.55,285.95,291.25,281.75,282.45,282.55,282.25,282.95,281.25,281.45,278.25,277.45,267.45,271.85,264.75,273.25,271.75,274.15,277.15,271.45,278.15,275.85,,294.55,284.25,282.55,283.55,279.05,286.65,292.15,285.55,281.45,283.95,272.05,273.25,272.35,286.85,280.85,284.85,280.65,282.75,,,,,,,,,,276.75,270.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.05,263.05,,,,,,,,,,,,,,,,,,,,,,,,,,,283.35,249.35,,,,,,,,,,,,275.65,276.45,271.55,,258.55,257.25,250.75,261.65,259.85,272.95,276.35,274.65,261.65,268.65,271.05
24-11-2020 00:00,260.55,276.15,275.65,261.35,280.75,282.45,282.25,286.65,281.85,284.75,290.95,267.65,271.05,274.25,275.45,268.75,272.35,294.15,289.25,286.35,285.95,281.65,295.85,279.75,276.35,266.85,274.35,279.85,276.05,282.65,280.85,282.65,279.95,291.05,284.45,266.25,269.85,268.45,272.35,279.55,282.55,274.25,265.05,267.15,276.65,276.55,269.95,270.35,277.35,277.35,273.55,272.15,272.45,269.45,281.45,270.05,280.85,272.95,275.55,,283.45,283.35,271.45,276.25,272.15,275.25,274.55,283.05,283.75,270.45,273.55,280.55,297.75,290.65,281.65,289.65,279.85,277.85,272.65,273.15,272.85,263.75,281.65,281.45,,280.45,276.35,286.95,280.25,280.95,278.35,278.55,265.05,272.15,,281.15,291.05,295.95,280.95,294.85,282.75,282.95,284.05,283.15,278.25,278.95,281.55,284.85,283.75,271.55,269.05,269.85,274.45,271.25,270.05,278.85,269.75,281.05,274.95,,294.95,284.65,283.75,284.65,281.35,292.75,288.55,289.35,275.15,283.25,272.65,273.35,270.55,284.95,281.15,285.55,282.75,283.85,,,,,,,,,,278.05,270.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.15,266.15,,,,,,,,,,,,,,,,,,,,,,,,,,,281.25,254.65,,,,,,,,,,,,273.55,276.75,,,263.15,261.55,254.35,267.05,263.45,273.15,273.85,270.15,260.95,274.95,273.85
25-11-2020 00:00,270.55,276.35,273.05,260.65,285.25,288.05,281.95,286.05,281.45,281.75,287.65,271.05,273.35,273.65,272.45,268.75,274.05,295.65,294.25,292.85,292.65,287.75,293.95,278.65,276.85,267.95,272.65,282.85,278.85,274.55,276.85,286.95,285.25,293.75,285.85,264.75,269.05,273.45,269.75,280.15,290.45,272.95,270.85,273.05,281.95,282.45,274.15,273.05,273.25,272.75,276.85,271.45,271.75,269.45,277.95,276.25,279.45,276.95,277.75,,279.25,278.45,275.85,275.65,272.25,279.15,278.25,288.85,289.55,274.75,270.25,284.85,298.55,283.55,279.75,287.35,282.25,277.75,274.25,280.25,272.55,265.35,287.85,287.85,,286.15,280.65,293.95,286.95,286.95,279.85,277.25,272.15,276.25,,283.85,282.45,295.45,278.85,289.15,288.65,290.25,289.85,289.25,282.85,280.05,287.85,278.35,280.85,273.35,267.35,265.85,274.75,271.55,275.45,276.15,273.85,284.75,272.95,,294.75,290.85,291.05,292.35,286.15,288.15,286.35,287.25,275.55,283.35,269.55,272.55,271.35,283.95,280.65,290.15,288.25,289.75,,,,,,,,,,275.55,275.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.55,271.35,,,,,,,,,,,,,,,,,,,,,,,,,,,277.65,256.25,,,,,,,,,,,,274.85,276.45,274.55,,264.85,261.75,265.55,267.55,268.85,274.75,280.05,272.55,267.35,270.55,273.35
26-11-2020 00:00,268.15,275.65,272.85,258.15,283.85,287.35,282.75,286.75,281.85,281.35,290.35,265.55,273.65,270.45,275.35,268.85,272.65,295.05,295.35,294.85,294.95,291.05,295.05,278.85,277.65,266.65,272.75,277.45,277.25,279.65,275.85,281.05,283.25,291.15,283.75,269.85,273.85,275.05,272.55,279.25,287.65,272.55,267.95,268.75,285.25,284.45,271.35,270.45,276.45,276.85,274.65,275.65,275.95,270.35,278.45,267.95,279.35,282.15,284.65,,282.95,282.05,280.55,277.65,270.15,284.65,284.55,291.35,294.75,271.05,272.55,280.75,298.55,287.05,282.45,286.95,290.75,278.75,275.75,281.85,270.75,262.05,282.75,283.85,,283.85,285.75,295.45,282.65,284.25,278.45,276.65,268.65,275.95,,280.25,286.35,297.45,282.75,290.75,288.05,286.25,287.45,288.35,288.25,288.15,282.35,279.95,281.55,271.75,272.05,265.55,274.35,271.05,269.75,274.95,275.75,282.55,272.45,,295.05,292.75,290.85,291.85,281.05,290.15,285.55,286.95,274.25,284.25,268.65,272.35,271.95,282.75,279.55,291.75,286.15,286.75,,,,,,,,,,274.25,270.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.55,268.45,,,,,,,,,,,,,,,,,,,,,,,,,,,277.15,260.45,,,,,,,,,,,,276.85,276.45,271.85,,259.35,260.25,261.35,265.15,264.85,275.15,283.15,274.55,263.15,268.35,269.45
27-11-2020 00:00,267.65,273.45,273.85,256.85,282.95,288.85,277.55,282.85,278.85,283.35,287.85,266.25,273.85,269.55,274.85,268.35,271.05,295.45,293.05,294.65,293.45,287.55,294.25,278.95,275.25,264.85,271.95,276.65,275.35,277.85,275.25,282.05,282.85,294.85,284.75,275.05,277.05,272.45,268.15,278.25,288.25,276.05,272.15,273.45,281.55,281.55,273.65,269.35,277.15,276.75,274.75,278.05,278.85,268.65,275.95,268.65,280.45,279.85,282.85,,280.35,279.45,277.65,277.05,268.15,282.05,281.85,291.05,291.45,274.65,272.95,280.65,300.65,285.15,278.35,290.45,285.95,278.75,272.85,278.75,270.45,261.35,282.85,283.25,,283.25,282.25,293.85,282.15,281.85,274.45,280.05,271.15,276.65,,282.05,284.75,297.25,279.55,291.25,287.05,285.65,287.35,289.65,285.85,285.55,282.45,278.45,278.05,271.65,272.75,267.85,273.65,269.95,273.45,279.75,273.35,281.75,271.05,,294.55,292.85,291.05,291.45,282.65,289.05,286.55,288.85,273.85,284.05,272.55,276.15,271.55,282.75,278.55,290.85,285.25,285.45,,,,,,,,,,274.85,268.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.85,263.25,,,,,,,,,,,,,,,,,,,,,,,,,,,276.35,257.45,,,,,,,,,,,,273.55,273.85,270.15,,255.35,258.55,256.25,261.45,257.45,274.25,280.45,275.75,255.95,266.65,267.95
28-11-2020 00:00,267.85,276.65,272.25,257.25,283.65,287.05,277.45,285.25,279.05,281.55,285.05,268.85,271.75,270.45,275.35,268.45,276.15,295.35,291.75,291.25,291.15,287.55,293.85,276.35,279.55,265.85,269.95,275.45,276.35,277.95,276.55,279.65,277.05,290.75,283.35,273.65,275.95,274.85,271.55,279.35,285.65,272.15,274.45,272.95,282.35,281.95,276.95,274.55,280.15,279.65,280.15,278.15,277.95,267.75,278.15,271.85,280.45,274.55,278.05,,276.85,275.85,276.75,276.05,269.55,280.75,279.75,286.15,287.15,276.95,276.95,278.85,296.75,282.25,276.95,286.45,283.75,277.15,276.15,275.55,272.55,259.55,281.75,283.35,,283.55,279.85,291.45,280.85,283.75,278.15,277.95,274.05,282.05,,277.95,278.15,297.35,275.65,285.95,286.95,285.55,286.35,287.55,284.45,284.55,281.85,276.95,276.55,274.95,278.25,264.45,272.95,269.75,277.25,280.95,275.85,277.15,272.75,,294.45,289.55,287.35,288.45,280.05,283.55,287.35,290.45,273.65,281.25,273.65,273.95,277.25,283.35,278.65,287.75,286.05,286.15,,,,,,,,,,273.85,273.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.75,259.15,,,,,,,,,,,,,,,,,,,,,,,,,,,274.05,253.55,,,,,,,,,,,,276.25,278.15,270.15,,252.25,257.65,256.05,263.05,259.05,276.05,276.25,275.45,251.05,265.95,269.45
29-11-2020 00:00,261.75,276.35,270.35,256.75,281.55,285.05,279.15,285.95,279.25,283.05,284.25,263.25,274.65,270.95,272.65,268.85,270.25,295.95,292.05,291.25,290.55,285.55,293.55,275.75,273.95,267.65,270.25,276.35,277.05,274.45,270.65,278.95,278.65,286.15,280.85,273.15,276.15,274.65,265.75,275.65,283.75,275.95,267.65,268.65,279.05,278.65,269.75,266.85,272.45,273.35,270.45,276.95,277.05,266.55,276.25,272.25,281.85,275.95,276.45,,278.55,278.15,277.85,276.85,266.65,278.05,277.55,286.25,289.45,268.15,271.85,278.55,291.25,280.25,274.95,282.15,282.45,275.95,274.35,278.95,270.85,259.85,280.95,281.75,,281.55,277.95,290.85,279.85,281.05,276.95,279.25,267.65,270.65,,276.05,278.45,297.25,276.35,283.95,285.15,283.95,284.45,285.55,281.75,282.55,280.05,278.15,276.35,272.05,268.45,264.35,272.15,270.75,267.75,283.05,277.55,277.45,274.75,,294.95,289.55,285.15,289.25,278.65,281.45,287.15,290.95,275.95,281.75,274.75,270.35,267.25,283.45,278.65,288.15,284.55,284.25,,,,,,,,,,273.35,268.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.95,255.95,,,,,,,,,,,,,,,,,,,,,,,,,,,273.25,254.65,,,,,,,,,,,,275.75,278.15,266.75,,253.35,257.15,256.25,259.95,255.05,275.75,277.85,274.65,249.25,264.35,267.05
30-11-2020 00:00,264.05,275.95,271.35,259.75,276.45,276.65,278.45,287.65,279.45,282.45,285.95,266.65,273.55,271.05,275.15,270.15,274.55,291.45,283.75,284.85,284.65,280.15,293.15,275.95,269.35,269.45,273.55,271.55,270.45,272.15,271.65,274.55,275.95,279.45,276.85,276.35,278.25,270.35,265.35,270.05,275.35,275.85,271.05,275.05,277.45,277.25,275.35,271.75,271.65,271.35,275.15,278.75,279.05,267.35,274.15,275.75,282.35,279.75,282.45,,275.05,274.15,274.55,276.25,268.95,281.25,281.15,284.75,287.85,274.45,268.15,273.95,284.75,276.95,274.85,277.45,289.55,277.35,269.45,275.45,273.05,260.95,275.55,275.45,,277.55,283.95,280.45,274.45,276.55,279.05,277.85,273.25,270.45,,272.15,274.85,296.75,274.65,279.85,276.85,275.95,275.75,277.25,286.65,282.45,275.65,273.15,270.25,264.75,270.25,264.85,271.35,270.25,277.05,282.25,270.15,275.45,272.15,,292.45,279.25,276.65,279.55,274.35,278.95,287.85,293.65,275.75,281.95,272.25,275.75,269.65,283.25,280.45,277.75,277.85,275.75,,,,,,,,,,273.95,269.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.85,254.55,,,,,,,,,,,,,,,,,,,,,,,,,,,274.35,259.05,,,,,,,,,,,,275.55,277.65,,260.85,248.65,257.85,257.55,263.55,255.85,274.65,275.55,273.35,253.95,260.15,265.45
01-12-2020 00:00,273.55,282.75,268.95,258.45,272.25,275.15,279.85,284.65,280.75,286.95,286.95,264.45,269.45,272.25,274.95,266.85,273.05,281.95,278.35,277.05,276.45,275.65,293.15,278.25,269.85,268.95,271.85,269.75,269.15,275.05,274.95,272.55,270.55,279.75,277.55,284.65,285.85,271.55,269.75,271.45,276.55,271.95,271.25,270.45,272.55,272.15,273.65,272.85,274.45,274.65,275.65,283.55,283.95,268.85,274.95,269.75,281.35,275.95,281.85,,280.35,279.85,270.75,273.95,268.35,284.25,284.25,276.15,278.75,269.25,272.05,267.25,283.65,282.65,280.55,278.95,281.55,276.55,269.05,268.05,271.85,264.05,273.55,273.35,,272.15,278.65,277.25,273.25,273.15,274.95,276.95,270.55,272.45,,273.75,278.15,287.45,275.95,283.25,275.05,276.55,276.15,275.55,277.25,276.25,273.75,277.05,272.45,266.55,271.55,265.75,270.45,271.45,269.75,283.75,269.85,271.65,274.45,,282.95,277.15,276.05,276.05,273.65,280.75,286.95,292.55,275.55,282.15,269.35,266.45,269.95,284.45,277.85,275.55,274.05,275.25,,,,,,,,,,270.85,272.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.15,254.15,,,,,,,,,,,,,,,,,,,,,,,,,,,276.35,264.95,,,,,,,,,,,,279.35,280.65,,,250.35,256.65,260.85,265.95,259.65,279.25,271.65,277.75,259.25,262.95,266.95
02-12-2020 00:00,270.05,281.75,265.45,259.25,274.85,276.45,278.55,284.35,279.45,284.85,288.55,257.75,268.65,268.25,268.35,264.45,267.95,283.25,278.95,278.25,277.95,277.75,293.55,281.85,272.65,267.15,271.35,272.45,272.85,275.35,273.25,274.35,272.15,283.15,279.35,279.05,277.65,273.85,269.55,276.25,277.45,275.05,267.85,269.45,275.55,274.65,271.25,267.35,272.85,272.65,268.75,275.85,275.55,264.25,272.15,268.15,281.65,270.85,274.85,,278.75,277.15,272.95,273.15,268.05,277.55,277.45,277.55,278.85,267.75,270.85,270.55,292.75,276.25,272.65,282.05,277.95,278.75,271.85,267.75,265.15,258.85,274.25,274.95,,274.45,276.25,279.05,274.25,274.35,276.05,276.55,270.45,271.55,,276.25,277.15,287.45,273.25,279.35,276.85,277.45,277.35,277.25,277.35,277.55,274.55,276.95,275.05,269.35,271.65,263.45,271.25,269.35,266.25,283.95,273.45,273.55,268.85,,282.65,278.35,277.25,277.95,275.85,282.95,287.25,292.05,271.55,281.55,273.15,269.05,271.95,283.75,278.35,279.55,275.75,277.95,,,,,,,,,,270.05,264.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.65,256.55,,,,,,,,,,,,,,,,,,,,,,,,,,,274.15,273.45,,,,,,,,,,,,280.55,282.15,,,256.75,255.85,263.05,265.95,260.65,279.85,272.95,277.15,263.35,262.55,260.15
03-12-2020 00:00,260.95,279.35,269.25,262.35,276.35,279.05,276.15,282.05,280.65,283.65,285.95,265.25,270.65,266.95,270.85,264.25,273.05,288.65,282.65,281.15,280.25,278.15,295.95,280.05,272.95,267.15,271.55,274.45,273.35,275.75,273.55,276.05,273.45,287.35,280.95,273.25,274.95,273.25,270.45,274.15,281.85,277.35,271.65,274.25,276.85,276.45,275.35,270.35,273.85,273.25,272.45,275.55,275.65,265.35,270.05,269.85,279.25,272.25,275.95,,275.05,274.15,273.15,276.85,268.45,276.75,276.35,278.55,281.35,271.75,272.05,275.75,286.15,274.05,271.95,278.05,278.55,276.95,275.15,271.55,264.95,257.75,278.55,278.05,,276.75,277.35,286.45,278.85,278.05,276.75,278.15,273.15,274.15,,277.45,274.25,290.75,271.45,274.25,279.65,279.65,279.95,279.65,278.45,280.85,278.15,275.95,276.85,272.35,273.15,264.55,271.15,268.75,273.05,280.75,273.15,274.85,270.45,,288.95,281.95,281.25,280.95,276.55,278.95,287.45,289.95,272.85,283.65,274.95,275.75,273.75,283.15,280.35,281.15,278.75,280.45,,,,,,,,,,270.75,259.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.75,258.55,,,,,,,,,,,,,,,,,,,,,,,,,,,271.15,261.15,,,,,,,,,,,,277.85,280.95,,,259.85,259.65,262.35,257.15,262.75,275.65,272.65,272.05,256.75,264.15,258.45
